wavelength,S1,S2,S3,S4,S5,S6,S7,S8,S9,F1,F2
556.54,0.9856166728,,,,,,,,,,
556.56,0.9856260842,,,,,,,,,,
556.58,0.9856426342,,,,,,,,,,
556.6,0.9856684008,,,,,,,,,,
556.62,0.9857062106,,,,,,,,,,
556.64,0.9857592625,,,,,,,,,,
556.66,0.9858306003,,,,,,,,,,
556.68,0.9859225026,,,,,,,,,,
556.7,0.9860334293,,,,,,,,,,
556.72,0.9861602386,,,,,,,,,,
556.74,0.98630461,,,,,,,,,,
556.76,0.9864614219,,,,,,,,,,
556.78,0.9866236964,,,,,,,,,,
556.8,0.9867831024,,,,,,,,,,
556.82,0.9869306366,,,,,,,,,,
556.84,0.9870574124,,,,,,,,,,
556.86,0.9871554713,,,,,,,,,,
556.88,0.9872179797,,,,,,,,,,
556.9,0.9872348919,,,,,,,,,,
556.92,0.987211618,,,,,,,,,,
556.94,0.987149911,,,,,,,,,,
556.96,0.9870544284,,,,,,,,,,
556.98,0.986932408,,,,,,,,,,
557,0.9867930758,,,,,,,,,,
557.02,0.9866468433,,,,,,,,,,
557.04,0.986504374,,,,,,,,,,
557.06,0.9863756089,,,,,,,,,,
557.08,0.9862626648,,,,,,,,,,
557.1,0.9861767262,,,,,,,,,,
557.12,0.986121953,,,,,,,,,,
557.14,0.9860983994,,,,,,,,,,
557.16,0.9861030322,,,,,,,,,,
557.18,0.9861299375,,,,,,,,,,
557.2,0.9861706868,,,,,,,,,,
557.22,0.9862148151,,,,,,,,,,
557.24,0.9862503659,,,,,,,,,,
557.26,0.9862594625,,,,,,,,,,
557.28,0.9862317729,,,,,,,,,,
557.3,0.9861567347,,,,,,,,,,
557.32,0.9860224867,,,,,,,,,,
557.34,0.985818625,,,,,,,,,,
557.36,0.9855366304,,,,,,,,,,
557.38,0.9851701694,,,,,,,,,,
557.4,0.9847152624,,,,,,,,,,
557.42,0.9841703219,,,,,,,,,,
557.44,0.9835319184,,,,,,,,,,
557.46,0.9828040735,,,,,,,,,,
557.48,0.9819948319,,,,,,,,,,
557.5,0.9811109582,,,,,,,,,,
557.52,0.9801607565,,,,,,,,,,
557.54,0.9791537509,,,,,,,,,,
557.56,0.9781002915,,,,,,,,,,
557.58,0.9770110951,,,,,,,,,,
557.6,0.9758967334,,,,,,,,,,
557.62,0.9747634458,,,,,,,,,,
557.64,0.9736200503,,,,,,,,,,
557.66,0.9724773635,,,,,,,,,,
557.68,0.9713408272,,,,,,,,,,
557.7,0.9702139918,,,,,,,,,,
557.72,0.969098578,,,,,,,,,,
557.74,0.9679946901,,,,,,,,,,
557.76,0.9669011701,,,,,,,,,,
557.78,0.9658160581,,,,,,,,,,
557.8,0.9647336337,,,,,,,,,,
557.82,0.9636516769,,,,,,,,,,
557.84,0.9625727672,,,,,,,,,,
557.86,0.9614969222,,,,,,,,,,
557.88,0.9604255416,,,,,,,,,,
557.9,0.9593613891,,,,,,,,,,
557.92,0.9583083408,,,,,,,,,,
557.94,0.9572709424,,,,,,,,,,
557.96,0.9562538507,,,,,,,,,,
557.98,0.9552576197,,,,,,,,,,
558,0.9542855978,,,,,,,,,,
558.02,0.9533434067,,,,,,,,,,
558.04,0.9524318391,,,,,,,,,,
558.06,0.9515505735,,,,,,,,,,
558.08,0.9506985199,,,,,,,,,,
558.1,0.9498742822,,,,,,,,,,
558.12,0.9490766761,,,,,,,,,,
558.14,0.9483052347,,,,,,,,,,
558.16,0.9475565227,,,,,,,,,,
558.18,0.9468338475,,,,,,,,,,
558.2,0.9461442767,,,,,,,,,,
558.22,0.9454937006,,,,,,,,,,
558.24,0.9448898141,,,,,,,,,,
558.26,0.944341867,,,,,,,,,,
558.28,0.9438602392,,,,,,,,,,
558.3,0.9434558748,,,,,,,,,,
558.32,0.9431396224,,,,,,,,,,
558.34,0.9429165908,,,,,,,,,,
558.36,0.942798204,,,,,,,,,,
558.38,0.9427935005,,,,,,,,,,
558.4,0.9429070193,,,,,,,,,,
558.42,0.9431408398,,,,,,,,,,
558.44,0.9434945388,,,,,,,,,,
558.46,0.9439652886,,,,,,,,,,
558.48,0.9445480848,,,,,,,,,,
558.5,0.9452360794,,,,,,,,,,
558.52,0.9460148692,,,,,,,,,,
558.54,0.9468803545,,,,,,,,,,
558.56,0.9478240752,,,,,,,,,,
558.58,0.9488365135,,,,,,,,,,
558.6,0.9499085343,,,,,,,,,,
558.62,0.9510315377,,,,,,,,,,
558.64,0.9521974063,,,,,,,,,,
558.66,0.9533982682,,,,,,,,,,
558.68,0.9546257563,,,,,,,,,,
558.7,0.9558647945,,,,,,,,,,
558.72,0.9571129928,,,,,,,,,,
558.74,0.9583599678,,,,,,,,,,
558.76,0.9595942993,,,,,,,,,,
558.78,0.9608037326,,,,,,,,,,
558.8,0.9619755294,,,,,,,,,,
558.82,0.9630969216,,,,,,,,,,
558.84,0.9641556031,,,,,,,,,,
558.86,0.9651380015,,,,,,,,,,
558.88,0.9660310337,,,,,,,,,,
558.9,0.9668314151,,,,,,,,,,
558.92,0.9675323127,,,,,,,,,,
558.94,0.9681284776,,,,,,,,,,
558.96,0.9686159834,,,,,,,,,,
558.98,0.9689918128,,,,,,,,,,
559,0.96925337,,,,,,,,,,
559.02,0.9693980067,,,,,,,,,,
559.04,0.969418324,,,,,,,,,,
559.06,0.9693119404,,,,,,,,,,
559.08,0.9690778827,,,,,,,,,,
559.1,0.9687119247,,,,,,,,,,
559.12,0.9682101781,,,,,,,,,,
559.14,0.9675696299,,,,,,,,,,
559.16,0.9667886337,,,,,,,,,,
559.18,0.9658672727,,,,,,,,,,
559.2,0.9648075426,,,,,,,,,,
559.22,0.9636065705,,,,,,,,,,
559.24,0.9622761811,,,,,,,,,,
559.26,0.9608242914,,,,,,,,,,
559.28,0.9592593991,,,,,,,,,,
559.3,0.9575909186,,,,,,,,,,
559.32,0.9558288693,,,,,,,,,,
559.34,0.9539836211,,,,,,,,,,
559.36,0.9520657313,,,,,,,,,,
559.38,0.9500838066,,,,,,,,,,
559.4,0.9480455125,,,,,,,,,,
559.42,0.9459675302,,,,,,,,,,
559.44,0.9438619443,,,,,,,,,,
559.46,0.9417418113,,,,,,,,,,
559.48,0.9396213399,,,,,,,,,,
559.5,0.9375159289,,,,,,,,,,
559.52,0.9354420538,,,,,,,,,,
559.54,0.9334170188,,,,,,,,,,
559.56,0.9314535346,,,,,,,,,,
559.58,0.9295724055,,,,,,,,,,
559.6,0.9277938287,,,,,,,,,,
559.62,0.9261354194,,,,,,,,,,
559.64,0.9246143079,,,,,,,,,,
559.66,0.9232469785,,,,,,,,,,
559.68,0.9220490872,,,,,,,,,,
559.7,0.9210352397,,,,,,,,,,
559.72,0.9202176742,,,,,,,,,,
559.74,0.9196027909,,,,,,,,,,
559.76,0.9192066907,,,,,,,,,,
559.78,0.9190369994,,,,,,,,,,
559.8,0.9190989104,,,,,,,,,,
559.82,0.9193949656,,,,,,,,,,
559.84,0.9199248398,,,,,,,,,,
559.86,0.9206852357,,,,,,,,,,
559.88,0.9216697278,,,,,,,,,,
559.9,0.9228642694,,,,,,,,,,
559.92,0.9242587721,,,,,,,,,,
559.94,0.9258407192,,,,,,,,,,
559.96,0.9275954875,,,,,,,,,,
559.98,0.9295005418,,,,,,,,,,
560,0.9315492195,,,,,,,,,,
560.02,0.9337333335,,,,,,,,,,
560.04,0.9360194377,,,,,,,,,,
560.06,0.9383813595,,,,,,,,,,
560.08,0.9407952882,,,,,,,,,,
560.1,0.9432488375,,,,,,,,,,
560.12,0.945723465,,,,,,,,,,
560.14,0.9482011375,,,,,,,,,,
560.16,0.9506641313,,,,,,,,,,
560.18,0.9530953687,,,,,,,,,,
560.2,0.9554784263,,,,,,,,,,
560.22,0.9577977578,,,,,,,,,,
560.24,0.9600333719,,,,,,,,,,
560.26,0.9621755793,,,,,,,,,,
560.28,0.9642149802,,,,,,,,,,
560.3,0.9661419908,,,,,,,,,,
560.32,0.9679491858,,,,,,,,,,
560.34,0.9696314007,,,,,,,,,,
560.36,0.9711856759,,,,,,,,,,
560.38,0.9726110515,,,,,,,,,,
560.4,0.9739057124,,,,,,,,,,
560.42,0.9750690685,,,,,,,,,,
560.44,0.976109455,,,,,,,,,,
560.46,0.9770307888,,,,,,,,,,
560.48,0.9778376465,,,,,,,,,,
560.5,0.9785351742,,,,,,,,,,
560.52,0.979129016,,,,,,,,,,
560.54,0.9796252481,,,,,,,,,,
560.56,0.9800303017,,,,,,,,,,
560.58,0.9803433064,,,,,,,,,,
560.6,0.9805786062,,,,,,,,,,
560.62,0.9807436958,,,,,,,,,,
560.64,0.9808460271,,,,,,,,,,
560.66,0.9808932012,,,,,,,,,,
560.68,0.9808928213,,,,,,,,,,
560.7,0.980852271,,,,,,,,,,
560.72,0.9807784449,,,,,,,,,,
560.74,0.9806723807,,,,,,,,,,
560.76,0.9805415938,,,,,,,,,,
560.78,0.9803931768,,,,,,,,,,
560.8,0.9802305111,,,,,,,,,,
560.82,0.9800562793,,,,,,,,,,
560.84,0.9798727026,,,,,,,,,,
560.86,0.9796817888,,,,,,,,,,
560.88,0.9794855678,,,,,,,,,,
560.9,0.9792834633,,,,,,,,,,
560.92,0.979075928,,,,,,,,,,
560.94,0.9788715428,,,,,,,,,,
560.96,0.9786746904,,,,,,,,,,
560.98,0.9784908568,,,,,,,,,,
561,0.9783266986,,,,,,,,,,
561.02,0.9781899598,,,,,,,,,,
561.04,0.9780892378,,,,,,,,,,
561.06,0.978032771,,,,,,,,,,
561.08,0.9780233562,,,,,,,,,,
561.1,0.9780769077,,,,,,,,,,
561.12,0.9782013324,,,,,,,,,,
561.14,0.9784032915,,,,,,,,,,
561.16,0.9786878194,,,,,,,,,,
561.18,0.979057945,,,,,,,,,,
561.2,0.9795143447,,,,,,,,,,
561.22,0.9800550582,,,,,,,,,,
561.24,0.9806681903,,,,,,,,,,
561.26,0.9813525588,,,,,,,,,,
561.28,0.9820991802,,,,,,,,,,
561.3,0.9828961929,,,,,,,,,,
561.32,0.9837304002,,,,,,,,,,
561.34,0.9845879662,,,,,,,,,,
561.36,0.9854551158,,,,,,,,,,
561.38,0.9863187837,,,,,,,,,,
561.4,0.9871614669,,,,,,,,,,
561.42,0.9879765409,,,,,,,,,,
561.44,0.9887586285,,,,,,,,,,
561.46,0.9895024052,,,,,,,,,,
561.48,0.9902050766,,,,,,,,,,
561.5,0.9908662249,,,,,,,,,,
561.52,0.9914874372,,,,,,,,,,
561.54,0.9920717664,,,,,,,,,,
561.56,0.9926185537,,,,,,,,,,
561.58,0.993132936,,,,,,,,,,
561.6,0.9936226018,,,,,,,,,,
561.62,0.9940911844,,,,,,,,,,
561.64,0.9945417893,,,,,,,,,,
561.66,0.9949769787,,,,,,,,,,
561.68,0.9953987965,,,,,,,,,,
561.7,0.9958087925,,,,,,,,,,
561.72,0.9962043725,,,,,,,,,,
561.74,0.9965851686,,,,,,,,,,
561.76,0.9969559274,,,,,,,,,,
561.78,0.9973163332,,,,,,,,,,
561.8,0.9976656312,,,,,,,,,,
561.82,0.9980025917,,,,,,,,,,
561.84,0.9983254344,,,,,,,,,,
561.86,0.9986317457,,,,,,,,,,
561.88,0.9989154405,,,,,,,,,,
561.9,0.9991705187,,,,,,,,,,
561.92,0.9993982509,,,,,,,,,,
561.94,0.999594526,,,,,,,,,,
561.96,0.9997555436,,,,,,,,,,
561.98,0.9998781185,,,,,,,,,,
562,0.9999598355,,,,,,,,,,
562.02,0.9999990255,,,,,,,,,,
562.04,0.9999919683,,,,,,,,,,
562.06,0.9999346649,,,,,,,,,,
562.08,0.9998319962,,,,,,,,,,
562.1,0.9996827923,,,,,,,,,,
562.12,0.999485383,,,,,,,,,,
562.14,0.999237451,,,,,,,,,,
562.16,0.9989359333,,,,,,,,,,
562.18,0.9985769872,,,,,,,,,,
562.2,0.9981535764,,,,,,,,,,
562.22,0.99765715,,,,,,,,,,
562.24,0.9970882944,,,,,,,,,,
562.26,0.9964419421,,,,,,,,,,
562.28,0.9957137558,,,,,,,,,,
562.3,0.9949005638,,,,,,,,,,
562.32,0.9940006646,,,,,,,,,,
562.34,0.9930139712,,,,,,,,,,
562.36,0.9919394176,,,,,,,,,,
562.38,0.990776848,,,,,,,,,,
562.4,0.989536433,,,,,,,,,,
562.42,0.98822381,,,,,,,,,,
562.44,0.9868456334,,,,,,,,,,
562.46,0.9854093019,,,,,,,,,,
562.48,0.9839225898,,,,,,,,,,
562.5,0.9823932023,,,,,,,,,,
562.52,0.9808253354,,,,,,,,,,
562.54,0.9792227684,,,,,,,,,,
562.56,0.9775957399,,,,,,,,,,
562.58,0.9759476635,,,,,,,,,,
562.6,0.974280351,,,,,,,,,,
562.62,0.9725939468,,,,,,,,,,
562.64,0.9708868787,,,,,,,,,,
562.66,0.9691558327,,,,,,,,,,
562.68,0.9673922183,,,,,,,,,,
562.7,0.9655883871,,,,,,,,,,
562.72,0.9637412942,,,,,,,,,,
562.74,0.9618426151,,,,,,,,,,
562.76,0.9598840182,,,,,,,,,,
562.78,0.957857799,,,,,,,,,,
562.8,0.9557574361,,,,,,,,,,
562.82,0.9535780149,,,,,,,,,,
562.84,0.9513120888,,,,,,,,,,
562.86,0.9489592791,,,,,,,,,,
562.88,0.9465242767,,,,,,,,,,
562.9,0.9440099302,,,,,,,,,,
562.92,0.9414206102,,,,,,,,,,
562.94,0.9387616646,,,,,,,,,,
562.96,0.9360386972,,,,,,,,,,
562.98,0.9332567466,,,,,,,,,,
563,0.9304140504,,,,,,,,,,
563.02,0.927515137,,,,,,,,,,
563.04,0.9245618806,,,,,,,,,,
563.06,0.9215511788,,,,,,,,,,
563.08,0.9184776499,,,,,,,,,,
563.1,0.9153339677,,,,,,,,,,
563.12,0.9121113124,,,,,,,,,,
563.14,0.9087998801,,,,,,,,,,
563.16,0.905382818,,,,,,,,,,
563.18,0.9018554716,,,,,,,,,,
563.2,0.8982097722,,,,,,,,,,
563.22,0.8944378262,,,,,,,,,,
563.24,0.8905334786,,,,,,,,,,
563.26,0.8864925002,,,,,,,,,,
563.28,0.8823125637,,,,,,,,,,
563.3,0.8779926755,,,,,,,,,,
563.32,0.8735267834,,,,,,,,,,
563.34,0.8689239344,,,,,,,,,,
563.36,0.8641870205,,,,,,,,,,
563.38,0.8593196984,,,,,,,,,,
563.4,0.8543262288,,,,,,,,,,
563.42,0.8492112854,,,,,,,,,,
563.44,0.8439797378,,,,,,,,,,
563.46,0.8386344281,,,,,,,,,,
563.48,0.8331766857,,,,,,,,,,
563.5,0.8276161568,,,,,,,,,,
563.52,0.8219571466,,,,,,,,,,
563.54,0.8162039462,,,,,,,,,,
563.56,0.8103609799,,,,,,,,,,
563.58,0.8044329317,,,,,,,,,,
563.6,0.798424848,,,,,,,,,,
563.62,0.7923385508,,,,,,,,,,
563.64,0.7861805236,,,,,,,,,,
563.66,0.7799610293,,,,,,,,,,
563.68,0.7736883014,,,,,,,,,,
563.7,0.7673720006,,,,,,,,,,
563.72,0.7610233637,,,,,,,,,,
563.74,0.7546552168,,,,,,,,,,
563.76,0.748281851,,,,,,,,,,
563.78,0.7419134119,,,,,,,,,,
563.8,0.7355705321,,,,,,,,,,
563.82,0.7292718323,,,,,,,,,,
563.84,0.7230353458,,,,,,,,,,
563.86,0.7168794608,,,,,,,,,,
563.88,0.7108226045,,,,,,,,,,
563.9,0.7048828661,,,,,,,,,,
563.92,0.6990767608,,,,,,,,,,
563.94,0.6934157746,,,,,,,,,,
563.96,0.687919949,,,,,,,,,,
563.98,0.6826022134,,,,,,,,,,
564,0.6774734687,,,,,,,,,,
564.02,0.6725423269,,,,,,,,,,
564.04,0.667814823,,,,,,,,,,
564.06,0.6632941211,,,,,,,,,,
564.08,0.6589774587,,,,,,,,,,
564.1,0.6548612297,,,,,,,,,,
564.12,0.6509422105,,,,,,,,,,
564.14,0.6472111221,,,,,,,,,,
564.16,0.6436561167,,,,,,,,,,
564.18,0.6402632298,,,,,,,,,,
564.2,0.6370168657,,,,,,,,,,
564.22,0.6339002868,,,,,,,,,,
564.24,0.6308913354,,,,,,,,,,
564.26,0.6279763196,,,,,,,,,,
564.28,0.6251390588,,,,,,,,,,
564.3,0.6223633139,,,,,,,,,,
564.32,0.6196340342,,,,,,,,,,
564.34,0.6169375255,,,,,,,,,,
564.36,0.6142614397,,,,,,,,,,
564.38,0.6115933293,,,,,,,,,,
564.4,0.6089200653,,,,,,,,,,
564.42,0.6062362983,,,,,,,,,,
564.44,0.6035330756,,,,,,,,,,
564.46,0.6008018301,,,,,,,,,,
564.48,0.598034286,,,,,,,,,,
564.5,0.595222412,,,,,,,,,,
564.52,0.5923584435,,,,,,,,,,
564.54,0.589431551,,,,,,,,,,
564.56,0.5864366475,,,,,,,,,,
564.58,0.5833699408,,,,,,,,,,
564.6,0.5802274634,,,,,,,,,,
564.62,0.57700734,,,,,,,,,,
564.64,0.5737101498,,,,,,,,,,
564.66,0.5703391,,,,,,,,,,
564.68,0.5668994427,,,,,,,,,,
564.7,0.5633953363,,,,,,,,,,
564.72,0.5598414428,,,,,,,,,,
564.74,0.5562495691,,,,,,,,,,
564.76,0.552632605,,,,,,,,,,
564.78,0.5490039401,,,,,,,,,,
564.8,0.5453768332,,,,,,,,,,
564.82,0.5417637783,,,,,,,,,,
564.84,0.5381730811,,,,,,,,,,
564.86,0.5346148459,,,,,,,,,,
564.88,0.5310984024,,,,,,,,,,
564.9,0.527628864,,,,,,,,,,
564.92,0.5242090951,,,,,,,,,,
564.94,0.5208397077,,,,,,,,,,
564.96,0.5175190832,,,,,,,,,,
564.98,0.5142430301,,,,,,,,,,
565,0.5110018102,,,,,,,,,,
565.02,0.5077920365,,,,,,,,,,
565.04,0.5046047596,,,,,,,,,,
565.06,0.5014301759,,,,,,,,,,
565.08,0.4982581822,,,,,,,,,,
565.1,0.4950789169,,,,,,,,,,
565.12,0.4918832497,,,,,,,,,,
565.14,0.4886604776,,,,,,,,,,
565.16,0.4854050529,,,,,,,,,,
565.18,0.4821139911,,,,,,,,,,
565.2,0.4787845068,,,,,,,,,,
565.22,0.4754156624,,,,,,,,,,
565.24,0.4720080858,,,,,,,,,,
565.26,0.4685634765,,,,,,,,,,
565.28,0.465083261,,,,,,,,,,
565.3,0.4615664125,,,,,,,,,,
565.32,0.4580173329,,,,,,,,,,
565.34,0.4544355505,,,,,,,,,,
565.36,0.4508188496,,,,,,,,,,
565.38,0.4471631211,,,,,,,,,,
565.4,0.4434624023,,,,,,,,,,
565.42,0.4397091154,,,,,,,,,,
565.44,0.4358915525,,,,,,,,,,
565.46,0.4320023108,,,,,,,,,,
565.48,0.4280335022,,,,,,,,,,
565.5,0.4239774683,,,,,,,,,,
565.52,0.419828638,,,,,,,,,,
565.54,0.4155842052,,,,,,,,,,
565.56,0.4112445657,,,,,,,,,,
565.58,0.4068121969,,,,,,,,,,
565.6,0.4022929131,,,,,,,,,,
565.62,0.3976991497,,,,,,,,,,
565.64,0.3930435012,,,,,,,,,,
565.66,0.3883404792,,,,,,,,,,
565.68,0.3836057757,,,,,,,,,,
565.7,0.3788554778,,,,,,,,,,
565.72,0.374105313,,,,,,,,,,
565.74,0.3693666334,,,,,,,,,,
565.76,0.3646559696,,,,,,,,,,
565.78,0.3599852145,,,,,,,,,,
565.8,0.3553645882,,,,,,,,,,
565.82,0.3508028348,,,,,,,,,,
565.84,0.3463073673,,,,,,,,,,
565.86,0.3418843985,,,,,,,,,,
565.88,0.3375370271,,,,,,,,,,
565.9,0.3332700039,,,,,,,,,,
565.92,0.3290875358,,,,,,,,,,
565.94,0.3249915769,,,,,,,,,,
565.96,0.3209828999,,,,,,,,,,
565.98,0.3170609437,,,,,,,,,,
566,0.313223658,,,,,,,,,,
566.02,0.3094665256,,,,,,,,,,
566.04,0.3057831309,,,,,,,,,,
566.06,0.302168984,,,,,,,,,,
566.08,0.2986166842,,,,,,,,,,
566.1,0.2951184527,,,,,,,,,,
566.12,0.2916667346,,,,,,,,,,
566.14,0.2882547992,,,,,,,,,,
566.16,0.2848772741,,,,,,,,,,
566.18,0.2815278894,,,,,,,,,,
566.2,0.2782078156,,,,,,,,,,
566.22,0.2749178985,,,,,,,,,,
566.24,0.2716611985,,,,,,,,,,
566.26,0.2684427019,,,,,,,,,,
566.28,0.2652688133,,,,,,,,,,
566.3,0.2621466794,,,,,,,,,,
566.32,0.2590816295,,,,,,,,,,
566.34,0.2560810926,,,,,,,,,,
566.36,0.2531507743,,,,,,,,,,
566.38,0.2502938688,,,,,,,,,,
566.4,0.2475114401,,,,,,,,,,
566.42,0.2448023162,,,,,,,,,,
566.44,0.2421631725,,,,,,,,,,
566.46,0.2395877187,,,,,,,,,,
566.48,0.2370691168,,,,,,,,,,
566.5,0.2346010693,,,,,,,,,,
566.52,0.2321758982,,,,,,,,,,
566.54,0.2297863727,,,,,,,,,,
566.56,0.2274262507,,,,,,,,,,
566.58,0.2250906635,,,,,,,,,,
566.6,0.2227758061,,,,,,,,,,
566.62,0.2204788432,,,,,,,,,,
566.64,0.218201124,,,,,,,,,,
566.66,0.2159436139,,,,,,,,,,
566.68,0.213708061,,,,,,,,,,
566.7,0.2114964875,,,,,,,,,,
566.72,0.2093106249,,,,,,,,,,
566.74,0.2071512934,,,,,,,,,,
566.76,0.2050162207,,,,,,,,,,
566.78,0.2029052404,,,,,,,,,,
566.8,0.2008146482,,,,,,,,,,
566.82,0.1987391604,,,,,,,,,,
566.84,0.1966721999,,,,,,,,,,
566.86,0.1946063152,,,,,,,,,,
566.88,0.1925336886,,,,,,,,,,
566.9,0.1904451417,,,,,,,,,,
566.92,0.1883350197,,,,,,,,,,
566.94,0.1861980129,,,,,,,,,,
566.96,0.1840302388,,,,,,,,,,
566.98,0.1818297641,,,,,,,,,,
567,0.1795966654,,,,,,,,,,
567.02,0.1773329044,,,,,,,,,,
567.04,0.1750408991,,,,,,,,,,
567.06,0.1727260321,,,,,,,,,,
567.08,0.1703944795,,,,,,,,,,
567.1,0.1680523285,,,,,,,,,,
567.12,0.165705682,,,,,,,,,,
567.14,0.163360278,,,,,,,,,,
567.16,0.1610211628,,,,,,,,,,
567.18,0.1586916099,,,,,,,,,,
567.2,0.156374769,,,,,,,,,,
567.22,0.1540733635,,,,,,,,,,
567.24,0.1517885652,,,,,,,,,,
567.26,0.1495209197,,,,,,,,,,
567.28,0.1472706559,,,,,,,,,,
567.3,0.1450380296,,,,,,,,,,
567.32,0.1428230694,,,,,,,,,,
567.34,0.1406268485,,,,,,,,,,
567.36,0.138452439,,,,,,,,,,
567.38,0.1363032685,,,,,,,,,,
567.4,0.1341838972,,,,,,,,,,
567.42,0.1320998335,,,,,,,,,,
567.44,0.1300571635,,,,,,,,,,
567.46,0.1280616059,,,,,,,,,,
567.48,0.1261182779,,,,,,,,,,
567.5,0.1242324127,,,,,,,,,,
567.52,0.1224066904,,,,,,,,,,
567.54,0.120641615,,,,,,,,,,
567.56,0.1189352436,,,,,,,,,,
567.58,0.1172831235,,,,,,,,,,
567.6,0.1156781705,,,,,,,,,,
567.62,0.1141110796,,,,,,,,,,
567.64,0.1125726432,,,,,,,,,,
567.66,0.1110522869,,,,,,,,,,
567.68,0.1095397033,,,,,,,,,,
567.7,0.1080256245,,,,,,,,,,
567.72,0.1065024717,,,,,,,,,,
567.74,0.1049646164,,,,,,,,,,
567.76,0.1034084296,,,,,,,,,,
567.78,0.1018341801,,,,,,,,,,
567.8,0.1002436887,,,,,,,,,,
567.82,0.09864078706,,,,,,,,,,
567.84,0.09703084886,,,,,,,,,,
567.86,0.09542023008,,,,,,,,,,
567.88,0.0938155223,,,,,,,,,,
567.9,0.09222268658,,,,,,,,,,
567.92,0.09064843388,,,,,,,,,,
567.94,0.08909778743,,,,,,,,,,
567.96,0.08757459545,,,,,,,,,,
567.98,0.0860814262,,,,,,,,,,
568,0.08461956518,,,,,,,,,,
568.02,0.08318896922,,,,,,,,,,
568.04,0.08178811376,,,,,,,,,,
568.06,0.08041594099,,,,,,,,,,
568.08,0.07907021077,,,,,,,,,,
568.1,0.07774844378,,,,,,,,,,
568.12,0.0764481672,,,,,,,,,,
568.14,0.07516710551,,,,,,,,,,
568.16,0.07390317882,,,,,,,,,,
568.18,0.07265430381,,,,,,,,,,
568.2,0.07141987991,,,,,,,,,,
568.22,0.0701990589,,,,,,,,,,
568.24,0.06899124473,,,,,,,,,,
568.26,0.06779598059,,,,,,,,,,
568.28,0.06661283406,,,,,,,,,,
568.3,0.06544117821,,,,,,,,,,
568.32,0.06428000562,,,,,,,,,,
568.34,0.06312917317,,,,,,,,,,
568.36,0.06198809776,,,,,,,,,,
568.38,0.06085641815,,,,,,,,,,
568.4,0.05973417339,,,,,,,,,,
568.42,0.05862196634,,,,,,,,,,
568.44,0.05752093873,,,,,,,,,,
568.46,0.05643280673,,,,,,,,,,
568.48,0.05536074731,,,,,,,,,,
568.5,0.0543081435,,,,,,,,,,
568.52,0.05327880636,,,,,,,,,,
568.54,0.05227669758,,,,,,,,,,
568.56,0.05130559316,,,,,,,,,,
568.58,0.05036855701,,,,,,,,,,
568.6,0.0494677243,,,,,,,,,,
568.62,0.04860460645,,,,,,,,,,
568.64,0.04777899935,,,,,,,,,,
568.66,0.04698921547,,,,,,,,,,
568.68,0.04623208293,,,,,,,,,,
568.7,0.04550305523,,,,,,,,,,
568.72,0.04479624517,,,,,,,,,,
568.74,0.04410503067,,,,,,,,,,
568.76,0.04342275592,,,,,,,,,,
568.78,0.04274259815,,,,,,,,,,
568.8,0.04205834068,,,,,,,,,,
568.82,0.04136486429,,,,,,,,,,
568.84,0.0406585731,,,,,,,,,,
568.86,0.03993750584,,,,,,,,,,
568.88,0.03920193862,,,,,,,,,,
568.9,0.03845439673,,,,,,,,,,
568.92,0.03769912645,,,,,,,,,,
568.94,0.03694195369,,,,,,,,,,
568.96,0.03618979932,,,,,,,,,,
568.98,0.03545007972,,,,,,,,,,
569,0.03472981636,,,,,,,,,,
569.02,0.03403556119,,,,,,,,,,
569.04,0.03337255387,,,,,,,,,,
569.06,0.03274414572,,,,,,,,,,
569.08,0.03215167696,,,,,,,,,,
569.1,0.03159442118,,,,,,,,,,
569.12,0.03106971775,,,,,,,,,,
569.14,0.030573014,,,,,,,,,,
569.16,0.03009899834,,,,,,,,,,
569.18,0.02964157044,,,,,,,,,,
569.2,0.02919443129,,,,,,,,,,
569.22,0.02875165308,,,,,,,,,,
569.24,0.02830810484,,,,,,,,,,
569.26,0.02785976607,,,,,,,,,,
569.28,0.02740364116,,,,,,,,,,
569.3,0.0269386277,,,,,,,,,,
569.32,0.02646470481,,,,,,,,,,
569.34,0.02598301723,,,,,,,,,,
569.36,0.02549565838,,,,,,,,,,
569.38,0.02500538862,,,,,,,,,,
569.4,0.02451528663,,,,,,,,,,
569.42,0.02402833527,,,,,,,,,,
569.44,0.02354766243,,,,,,,,,,
569.46,0.0230757211,,,,,,,,,,
569.48,0.02261430869,,,,,,,,,,
569.5,0.02216445199,,,,,,,,,,
569.52,0.0217263642,,,,,,,,,,
569.54,0.02129939767,,,,,,,,,,
569.56,0.02088223825,,,,,,,,,,
569.58,0.02047328336,,,,,,,,,,
569.6,0.02007052189,,,,,,,,,,
569.62,0.01967191703,,,,,,,,,,
569.64,0.01927565167,,,,,,,,,,
569.66,0.01888034793,,,,,,,,,,
569.68,0.01848512799,,,,,,,,,,
569.7,0.0180899843,,,,,,,,,,
569.72,0.01769575971,,,,,,,,,,
569.74,0.01730400488,,,,,,,,,,
569.76,0.01691698713,,,,,,,,,,
569.78,0.01653757053,,,,,,,,,,
569.8,0.01616905928,,,,,,,,,,
569.82,0.01581487434,,,,,,,,,,
569.84,0.01547876974,,,,,,,,,,
569.86,0.01516432617,,,,,,,,,,
569.88,0.014874819,,,,,,,,,,
